Twitter ;0.0016052770661190152 -0.0014248406514525414 -0.006254516541957855 0.0034422825556248426 -0.007130961399525404 0.0074583375826478004 0.0027043127920478582 -0.004573877900838852 0.009224391542375088 0.001817924901843071 0.005806931294500828 -0.009613229893147945 0.009376001544296741 -0.0016646020812913775 -8.641856838949025E-4 -0.0022024118807166815 0.009931419044733047 0.0018753778422251344 -0.0037865834310650826 -0.004078980069607496 -0.005388451740145683 -0.009265356697142124 -0.009324378333985806 -0.0011383331147953868 0.00853786338120699 0.006205185316503048 0.004176759626716375 0.002718796720728278 0.0028714309446513653 0.007802407722920179 -0.006535670720040798 -7.920199423097074E-4 0.009169621393084526 -5.695759900845587E-4 0.0016403853660449386 0.007838264107704163 -0.009517242200672626 0.006822084076702595 -0.003093425650149584 -0.00520264683291316 0.006497964728623629 -0.0018695526523515582 -0.008912667632102966 -0.005848789121955633 0.0020289623644202948 -0.009671246632933617 -0.008183782920241356 0.006623207125812769 -0.003856082446873188 -0.003584579797461629
Twitter ;0.0017136740498244762 -0.0015471696387976408 -0.009364585392177105 -0.0073528653010725975 0.00719871511682868 -0.004452480003237724 0.0029138815589249134 -0.004538342822343111 -0.005618387367576361 1.5604496002197266E-4 -0.008968566544353962 -0.0038800702895969152 7.053160225041211E-4 -0.004573950543999672 -0.008814815431833267 -0.004439603071659803 -9.114157874137163E-4 0.0026452885940670967 -0.0041518681682646275 -0.006269994657486677 0.008877977728843689 0.008627131581306458 0.008223841898143291 -0.009264830499887466 -0.0012988436501473188 -2.655249845702201E-4 -0.00697277532890439 -0.004287888761609793 -0.0052811442874372005 -0.004875503480434418 0.008635294623672962 -0.002253277227282524 0.003840414108708501 0.008754468522965908 -0.0026477009523659945 0.007249900139868259 -0.002412061672657728 0.0035937451757490635 -0.00925574079155922 -0.0023003476671874523 -0.009223179891705513 -0.006961544509977102 -0.006219758652150631 -0.00599121255800128 0.002546055242419243 -0.003837344003841281 -0.009315059520304203 -0.004213088657706976 -0.007052400149405003 -0.0017999011324718595
Twitter ;-0.008955239318311214 0.0021245682146400213 -0.0021919256541877985 0.007438901346176863 -0.009768136776983738 0.00524021266028285 -0.008248388767242432 -0.0034179072827100754 -0.004506420809775591 -0.006852223537862301 -0.005465497728437185 -0.008260947652161121 -0.0015506887575611472 -0.005075205583125353 -0.001750542433001101 -0.008738397620618343 0.003285516519099474 -0.004575241822749376 -0.0021079403813928366 -0.009530405513942242 0.005418358836323023 0.007847248576581478 0.008347836323082447 -0.0018559503369033337 0.008191819302737713 -0.0027364802081137896 0.008789057843387127 -0.0036255710292607546 -0.0011882227845489979 -0.005081747192889452 -0.007916404865682125 -0.0013072878355160356 0.0038965463172644377 -0.0031524996738880873 0.0023502588737756014 0.005175539292395115 -0.005878023337572813 -0.005188077688217163 -0.00626863120123744 4.4129608431831E-4 0.008895688690245152 0.005446868948638439 0.004168134648352861 0.005802531260997057 -0.00481244083493948 0.0019241892732679844 -0.001972537487745285 0.008364163339138031 0.0073503837920725346 -0.0026281659957021475
Twitter ;-0.007160912733525038 0.004021733999252319 9.684896213002503E-4 -0.00591609813272953 0.0012683689128607512 -0.0026614265516400337 0.0027443396393209696 0.0075470805168151855 -0.002469339407980442 0.0063397022895514965 0.00217079627327621 0.008613462559878826 -0.00929822027683258 -0.00774462940171361 0.007842477411031723 -0.0064943586476147175 -0.00415528891608119 0.003564720042049885 -0.005717861000448465 -0.002545116003602743 0.008585071191191673 0.008443977683782578 0.0018578123999759555 -0.007968083024024963 -0.00514727458357811 -0.002280393149703741 -0.003562446217983961 -0.009921316057443619 -0.008973636664450169 0.006764263845980167 -0.0014555513625964522 8.217763970606029E-4 -0.0014578568516299129 0.00852416455745697 -0.001728146686218679 0.006893123034387827 -0.009613273665308952 0.0049613225273787975 -0.0013626539148390293 0.0018914579413831234 0.005568631924688816 0.006594120059162378 -0.002058901824057102 -0.002648161491379142 0.007928081788122654 -0.0070654163137078285 0.008238143287599087 -0.0010871803387999535 0.0036447809543460608 -0.006120865233242512
Twitter ;0.008593897335231304 5.156779079698026E-4 -0.006665285676717758 -0.008337595500051975 -0.0010832714615389705 0.005579228047281504 -0.00759070785716176 0.0011187922209501266 0.0020644175820052624 -7.439315231749788E-5 -0.002907827962189913 -0.006736766081303358 -0.0024070506915450096 -0.0032862334046512842 0.005231833551079035 0.0064651379361748695 0.006162073463201523 -0.004056819714605808 0.008100701496005058 1.882719952845946E-4 0.00311831827275455 -6.849407800473273E-4 0.0073492443189024925 0.00837214570492506 0.00228219386190176 2.8504489455372095E-4 -0.00470214057713747 -0.007242563180625439 -0.0019283961737528443 -0.0014853233005851507 0.007928154431283474 0.004103246610611677 -0.002858218504115939 5.374085740186274E-4 0.0025211251340806484 -0.004329617600888014 -0.006502934731543064 -0.006830196361988783 -0.004429361782968044 -0.001504832529462874 -0.003997953608632088 -0.003687078831717372 -0.0020475785713642836 0.006040068808943033 -0.006289149168878794 -0.005647442303597927 0.0076819490641355515 0.007318022195249796 0.0036949431523680687 0.009887301363050938
Twitter ;0.004661346785724163 -5.9702990256482735E-5 -0.004348206799477339 -0.008185328915715218 0.00469440221786499 0.005453901365399361 -0.007420825771987438 -0.004835470579564571 -0.0061560082249343395 -0.0011208361247554421 0.00404497142881155 0.004890542011708021 -0.008275977335870266 -0.005272654350847006 -0.006878861226141453 -0.008657080121338367 0.005937869194895029 -0.0011017601937055588 -0.009213069453835487 0.00891825556755066 -1.528769644210115E-4 -0.005580349825322628 -2.991700021084398E-4 -0.00828960444778204 -0.0025784350000321865 -0.0017650960944592953 8.052241755649447E-4 -0.008187910541892052 -0.009653240442276001 0.0038175773806869984 5.101859569549561E-4 -0.008466148748993874 -0.002356526907533407 0.0023846901021897793 -0.002832331694662571 -0.009705226868391037 -0.006640524137765169 -0.006387300323694944 0.009021466597914696 0.0011983418371528387 0.0015919959405437112 -0.004736905451864004 -0.008589861914515495 -0.0015061950543895364 -1.6099988715723157E-4 4.226303135510534E-4 -0.007082484196871519 0.007837312296032906 -7.280921563506126E-4 0.0015142130432650447
Twitter ;0.006772773340344429 0.004907498136162758 -0.00897818710654974 -0.0068673063069581985 -0.0028263640124350786 -0.0024709051940590143 0.00960149709135294 -0.009142059832811356 0.002964657498523593 -0.007191298063844442 0.007672980893403292 -9.215456084348261E-4 0.008013550192117691 0.004122965037822723 -0.0021710984874516726 0.004075118340551853 -0.002823157934471965 -0.009677805937826633 -0.009541912004351616 -0.008257392793893814 -0.002972104586660862 0.006015344522893429 0.008125463500618935 -0.006624077446758747 0.00623304583132267 0.004141267389059067 -0.007539851125329733 -0.00251874141395092 0.0014659285079687834 0.00785701535642147 0.0030562530737370253 -0.0021514976397156715 0.0018801032565534115 0.0014543926808983088 0.002228431636467576 -5.4872034525033087E-5 -0.006704783067107201 0.005449191201478243 -0.009039312601089478 0.009006611071527004 0.008242138661444187 -0.008645884692668915 0.0038358638994395733 -0.005662739742547274 0.007780405227094889 -0.0018873685039579868 0.005140423774719238 -0.002649481873959303 -0.004151070024818182 -0.004882843233644962
Twitter ;-0.006436831783503294 0.0021151446271687746 -0.008492054417729378 7.148503937060013E-5 0.006715252064168453 -6.938892183825374E-4 -0.0053976248018443584 -0.009601648896932602 -0.009610063396394253 0.005082343704998493 5.096804816275835E-4 -0.003700229339301586 0.0010985564440488815 0.008573777042329311 0.003976811189204454 0.004836889449506998 0.005700594279915094 0.004666278138756752 0.0033379006199538708 -0.0036549025680869818 -0.0014154762029647827 -0.00662781810387969 0.007105642464011908 0.007366564124822617 -0.0025655734352767467 6.70716748572886E-4 0.008857560344040394 -0.0063645681366324425 0.0022492276038974524 0.003047021571546793 0.004487862344831228 -0.005731313023716211 0.00866584200412035 -0.0013554381439462304 0.009240756742656231 0.008111975155770779 0.006990539841353893 0.008540168404579163 9.297478245571256E-4 -0.008604772388935089 0.004790438339114189 -0.003073440631851554 -0.0022561508230865 -0.006649594288319349 -0.0017255210550501943 -0.003236311487853527 -8.97719815839082E-4 -0.0020798759069293737 -9.618758922442794E-4 0.0024471390061080456
Twitter ;0.0033254921436309814 0.006049737799912691 0.007015767972916365 -0.00179764861240983 0.0013587498106062412 -0.0044294134713709354 0.009250412695109844 4.4130087189842016E-5 -6.683224346488714E-4 -0.004935222212225199 0.006972945760935545 0.004798072390258312 -0.008865962736308575 -0.004688452463597059 -0.0033066952601075172 -0.0028529989067465067 -0.007170138880610466 -0.008300828747451305 0.006153421476483345 0.0028292201459407806 0.009124466218054295 -0.00880919024348259 0.008403411135077477 0.0010612404439598322 0.00343438726849854 0.002509807236492634 0.0014894306659698486 -4.2314050369895995E-4 0.0019492291612550616 -0.005914783570915461 0.007019192911684513 0.006997907999902964 -0.005266996566206217 -0.0017643767641857266 -0.004552942235022783 -0.004204500000923872 -0.001552838017232716 0.005413036327809095 0.00315428851172328 0.003677553962916136 0.009333997964859009 -0.002111637033522129 0.0065393089316785336 -0.0013712524669244885 0.007040408905595541 0.006225507240742445 -0.007373897824436426 -0.001859793672338128 0.00881247129291296 0.0018212699797004461
Twitter ;0.005900081247091293 0.00415078504011035 0.004414175637066364 -0.009550032205879688 -0.004625529050827026 0.004958708304911852 0.0053623272106051445 0.003546391613781452 -0.0012908839853480458 0.007709397003054619 0.00932021252810955 -0.0019744604360312223 0.009341822937130928 0.0037188041023910046 3.151690762024373E-4 -0.004001871682703495 2.385234838584438E-4 0.0024070870131254196 -0.004612258169800043 0.009304258972406387 0.0016771280206739902 0.006961546838283539 0.008902052417397499 0.005636387970298529 0.00886798370629549 -0.002856454811990261 -0.0069801295176148415 -0.002921413630247116 0.004142620600759983 0.007391772232949734 0.002123007783666253 1.408696116413921E-4 -3.085011267103255E-4 -0.0032970798201858997 0.0028134225867688656 -0.0020755219738930464 -0.00306911813095212 0.006861797533929348 -9.366815793327987E-4 0.005627817939966917 3.9893388020573184E-5 -0.008616098202764988 -0.006871336605399847 -0.004912570118904114 0.007425104267895222 -0.0015838545514270663 -0.0056982384994626045 0.003067041514441371 -0.006493528839200735 -0.00983281061053276
Twitter ;0.006965090986341238 -0.004708918277174234 -0.007174899335950613 0.008653557859361172 4.508161509875208E-4 -0.00645981403067708 0.008021696470677853 0.0055368077009916306 0.0030157279688864946 0.0021883035078644753 -0.008471224457025528 -0.0018662428483366966 -0.008493280969560146 -0.007364493329077959 0.001095377141609788 0.001313940272666514 -0.008611664175987244 0.005323616322129965 -0.009043918922543526 -0.0013160818489268422 0.0025089215487241745 0.004968352150171995 0.0033155500423163176 9.548711823299527E-4 0.0052370415069162846 0.008021669462323189 0.008353224955499172 -0.008701851591467857 0.0077828168869018555 -0.004582690540701151 0.0021842194255441427 -0.005742945708334446 0.006548894569277763 -0.007238888647407293 -0.0011118364054709673 0.008246823213994503 -0.003538798075169325 0.005099490750581026 -0.009638575837016106 0.00757814384996891 -1.987177092814818E-4 0.004908077418804169 0.0024997745640575886 0.006490200757980347 -2.344846689084079E-5 0.002449756721034646 0.007516739424318075 -0.002054316457360983 -0.0037677448708564043 0.004171065054833889
Twitter ;0.006411342415958643 -0.0031997477635741234 -0.007616207003593445 -0.0032179979607462883 0.003501111175864935 0.003286336548626423 0.003196867648512125 -0.009542501531541348 0.008615286089479923 -0.003449276089668274 -0.00595739483833313 0.0012923037866130471 -0.0018352627521380782 -0.0010096245678141713 0.008857443928718567 -0.0012655657483264804 0.006183326244354248 0.004617355763912201 -0.00408190255984664 -0.004165496211498976 0.006567191798239946 0.0029683636967092752 -0.007392477709800005 -8.375793695449829E-4 0.002896311227232218 -0.008438418619334698 -0.004519426729530096 -0.005562114529311657 -0.006838912609964609 -0.005587148480117321 -0.0031825583428144455 -2.5480269687250257E-4 -0.003222607308998704 2.912282943725586E-4 -0.002804058836773038 -0.009449793957173824 -0.0034658098593354225 -0.009832916781306267 0.0013810002710670233 0.006019697058945894 0.0027419126126915216 9.255409240722656E-4 0.0012124836212024093 0.004275918938219547 -0.0014292728155851364 0.004621750209480524 0.0037251412868499756 2.7034521917812526E-4 -0.00765948323532939 0.0064206551760435104
Twitter ;-0.004860659129917622 7.698631379753351E-4 -0.008026218973100185 0.005506365094333887 0.004361872561275959 -0.006423525046557188 -0.0012971300166100264 -0.0027072036173194647 -0.007521890103816986 -0.008195965550839901 0.006337914150208235 -0.006175643298774958 -0.009765430353581905 0.007523458916693926 -0.0019029461545869708 0.003719031810760498 -0.005606422200798988 -0.0071942005306482315 -0.005159041844308376 -0.007290102541446686 -0.0060453275218605995 0.008080584928393364 -0.007563117425888777 -0.0010536580812186003 0.005905179772526026 -0.004919876344501972 -0.004487952683120966 -3.040724841412157E-4 -0.007789891213178635 -0.007312915287911892 0.0010408222442492843 0.002706316765397787 -0.008034762926399708 -0.00922675896435976 -0.006288580596446991 -0.0046898601576685905 -0.0017311006085947156 0.0041155884973704815 0.008245770819485188 0.007389558479189873 0.007059074472635984 0.006890487391501665 0.009345336817204952 -0.007013936061412096 0.008463634178042412 -0.004741954151540995 -0.005928239785134792 -0.007183558773249388 -0.0011914991773664951 -0.0016082489164546132
Twitter ;0.0014435385819524527 5.786693072877824E-4 0.009453501552343369 -0.008262271992862225 0.0033484315499663353 -0.00263404194265604 0.009776347316801548 1.0261774150421843E-4 -0.002944349078461528 -0.005737964995205402 0.005717774387449026 0.0013070941204205155 6.609749398194253E-4 -0.002939885715022683 0.008158459328114986 0.0027136588469147682 0.00945223867893219 -0.006809023674577475 -0.006969554349780083 -0.008377605117857456 -0.005272844806313515 -0.006010616198182106 -0.004169735126197338 0.007444106042385101 -0.00212972704321146 -0.0074016316793859005 -0.009975630789995193 0.006232663057744503 -0.009732851758599281 -7.257204852066934E-4 0.006600374821573496 0.005058010574430227 0.007312747184187174 3.2220600405707955E-4 0.0076804812997579575 -0.009463323280215263 0.009680106304585934 -0.006588535383343697 0.0027803087141364813 -0.0027838866226375103 -0.003500996856018901 -9.967982769012451E-4 -0.009138200432062149 -6.926715141162276E-4 -0.006731416564434767 0.009792457334697247 3.158342733513564E-4 0.004751051776111126 0.008559823967516422 -0.009903600439429283
Twitter ;-0.002527897944673896 0.008408548310399055 0.007680526934564114 0.004022585228085518 0.007009520195424557 0.008068772032856941 -0.0035451166331768036 0.0074121952056884766 -0.0018909031059592962 0.005612634122371674 -0.002826104173436761 -0.007824457250535488 -0.006538716610521078 -0.0061795758083462715 -0.00922033004462719 -0.006006314419209957 0.004173985682427883 -0.006027045659720898 -6.263935356400907E-4 0.006955438759177923 -0.008171779103577137 0.008750042878091335 0.0018168187234550714 0.00967462919652462 0.00522036524489522 -0.008388313464820385 -0.0056074620224535465 -0.008061946369707584 -0.00829407200217247 0.007114221807569265 -0.0016433346318081021 -0.006664444226771593 -0.0024433135986328125 0.007716466207057238 0.008586496114730835 0.00825420394539833 -0.005757263861596584 0.004277058877050877 0.009360536001622677 0.008950730785727501 7.188916060840711E-5 -4.655224038287997E-4 -0.0012048328062519431 -0.006350673735141754 -0.007980742491781712 0.009679806418716908 4.6247601858340204E-4 0.0066554006189107895 0.00743919936940074 -0.008400743827223778
Twitter ;-0.0073777115903794765 -0.008314662612974644 -0.0021544569171965122 -6.986856078583514E-6 0.0018707835115492344 0.0017568182665854692 -0.009575522504746914 0.0024565672501921654 -0.006888944189995527 0.007449823431670666 -0.009854088537395 -0.001178426668047905 -0.008971822448074818 -0.00124444835819304 -5.294340662658215E-4 0.008279511705040932 0.0059201037511229515 0.006338884588330984 0.006475294474512339 -0.005844402592629194 6.653070449829102E-4 0.007907473482191563 0.005236034281551838 0.007116454653441906 0.009644107893109322 0.006611153949052095 -0.008366190828382969 -0.008955132216215134 -0.006000819616019726 -0.002118072472512722 3.765583096537739E-4 -0.006532231345772743 -0.009649774990975857 -0.00390931311994791 -0.0076798973605036736 0.009320779703557491 0.009157237596809864 0.0022028337698429823 0.0018453967059031129 -4.6436546836048365E-4 0.0033849356696009636 -0.009253904223442078 0.005496346857398748 0.006217759568244219 -0.004347356501966715 0.007574134971946478 -0.003205794608220458 -0.005583622492849827 6.760835531167686E-4 -0.009778797626495361
Twitter ;0.0015830086776986718 0.001278886804357171 -0.007393604144454002 -0.0059744492173194885 -0.008232446387410164 0.006761879660189152 0.001984767848625779 0.0035693799145519733 0.0034359560813754797 8.807587437331676E-4 -0.009464261122047901 -0.0084694167599082 -0.003116968320682645 0.008122717961668968 -0.006151734385639429 -0.0070286220870912075 -0.006602034438401461 -0.005281861871480942 -2.4056731490418315E-4 0.0012014483800157905 -0.007513599935919046 -0.0017331414856016636 -3.608172992244363E-4 4.354107368271798E-4 -0.009512176737189293 -0.004981982056051493 0.005084772128611803 -2.237200715171639E-5 0.002776113571599126 0.0015576445730403066 0.0022854148410260677 -0.009890948422253132 -0.0014771473361179233 -0.006916833575814962 0.004089555703103542 -0.008737416937947273 -0.006223741453140974 -0.007419771980494261 1.872515567811206E-4 0.006290234159678221 0.008774880319833755 -0.001449328032322228 -0.0036281233187764883 0.003461702959612012 -0.0015960561577230692 -0.003502792678773403 -0.008817083202302456 -0.0035635291133075953 -0.0014864980475977063 -0.007892376743257046
Twitter ;0.006167443934828043 0.006328553892672062 -0.0028640776872634888 0.0054139564745128155 0.0021703981328755617 -1.9296526443213224E-4 -0.007903547957539558 0.004563427995890379 0.0028123175725340843 -0.0027200120966881514 -0.004203896038234234 0.001933878636918962 -0.005634178873151541 0.006930028088390827 4.384398343972862E-4 0.00829308107495308 -0.003928180783987045 -0.007416602224111557 5.854690098203719E-4 0.004424482583999634 -0.0019508707337081432 0.00900072418153286 0.004854739643633366 0.0023593460209667683 -0.008271446451544762 0.008601542562246323 -0.009609002619981766 0.009586619213223457 0.005013119895011187 0.0074147069826722145 -7.347344944719225E-5 0.008335310034453869 -0.004760469775646925 -0.007800417486578226 -0.00726751983165741 0.0010786843486130238 0.009335161186754704 -0.008232123218476772 -0.006613263860344887 -0.005416495725512505 -0.0053781126625835896 0.005667212884873152 -0.008799036964774132 -0.009384220466017723 0.008733606897294521 0.0011446774005889893 7.518851780332625E-4 -0.009234718978404999 0.008228139951825142 0.007769891992211342
Twitter ;1.319217699347064E-4 0.0026866255793720484 -0.00390716502442956 -0.0056867157109081745 0.007464633788913488 0.0020121573470532894 -0.0011338948970660567 2.810001387842931E-5 0.005506044719368219 0.0015970432432368398 0.001145747839473188 0.004410693421959877 0.006159663200378418 0.009539034217596054 0.0029104684945195913 -0.004120270721614361 0.0029834972228854895 -0.00886622630059719 -0.007892606779932976 -3.8681685691699386E-4 -0.009804029949009418 0.009995287284255028 -0.002710808999836445 0.0020387922413647175 -0.007066618651151657 -6.90062006469816E-4 0.002870790893211961 -0.006502643693238497 -0.007409975863993168 0.0038099682424217463 -0.006938577629625797 -0.00267015746794641 0.0072577521204948425 0.0010706448229029775 -0.00527580501511693 0.003717242507264018 -0.0069610062055289745 0.007135806139558554 0.004936178680509329 0.005736896768212318 7.846617372706532E-4 0.004461878444999456 0.008901286870241165 -0.004645608365535736 -0.006646094378083944 -0.008644952438771725 -0.007418918423354626 0.006479316856712103 0.003384613897651434 0.005797035526484251
Twitter ;0.008330247364938259 -0.007616729941219091 -3.150117408949882E-4 0.006431307643651962 0.008915100246667862 0.007272686809301376 0.008799194358289242 -9.338677045889199E-5 -0.0010167675791308284 -0.005251649301499128 -0.002518982859328389 0.002999507123604417 -0.00773696368560195 -2.234977437183261E-4 -0.004923026543110609 0.007360412739217281 7.642769487574697E-4 -0.009150993078947067 0.0013604819541797042 0.008846880868077278 0.00891292653977871 0.0035947381984442472 0.003217484802007675 9.594273287802935E-4 0.003513847477734089 -0.007892264984548092 0.0019443845376372337 0.004544615745544434 0.007230430841445923 -0.006355481222271919 -0.0013083928497508168 0.007590675260871649 0.007190177217125893 0.007843159139156342 0.004447156097739935 -2.6695728593040258E-5 -0.0023368089459836483 -0.004767379257827997 0.009898913092911243 -0.0016641985857859254 0.005564603488892317 -0.0018915534019470215 -0.009910598397254944 -0.006676386576145887 -0.0026871764566749334 -0.009227222763001919 0.0091315982863307 0.00868978351354599 -0.0052834078669548035 0.008982098661363125
Twitter ;6.312000332400203E-4 2.998816780745983E-4 0.0017431997694075108 -0.002571608405560255 -0.005344701930880547 0.006181785836815834 0.001684986287727952 0.005283491685986519 -0.0032734607812017202 0.008092016912996769 0.0013895165175199509 -0.006026866380125284 0.007471076212823391 -0.0076062725856900215 5.059540271759033E-4 -0.0014537357492372394 0.00478611933067441 -5.099218687973917E-4 -8.643644978292286E-4 0.008577842265367508 -0.008751616813242435 -0.0041031246073544025 0.001954327803105116 0.004215206950902939 -0.0031766812317073345 -0.004898069426417351 -0.006665972527116537 0.006039217580109835 0.0011460328241810203 0.009169439785182476 0.0010560929076746106 0.0034676026552915573 0.0068251765333116055 -0.009143694303929806 0.0011007892899215221 0.008223694749176502 -0.0027699891943484545 -0.007004054728895426 0.006110240239650011 -0.009258848614990711 -4.3012379319407046E-4 0.002260922221466899 -0.004519949667155743 -0.003037943271920085 0.0016832625260576606 -0.0021537435241043568 0.004546708893030882 0.00282053230330348 0.003180603962391615 -0.009756808169186115
Twitter ;0.0073683238588273525 -0.004113007802516222 0.0012475693365558982 -1.8365323194302619E-4 -0.001049998332746327 -0.009430861100554466 0.0075064897537231445 -2.600938023533672E-4 -0.001553074107505381 -0.007738741580396891 -0.006568398792296648 -0.003949472680687904 -0.005207753274589777 0.0037051283288747072 -0.004584644455462694 -0.0011440383968874812 0.005286452826112509 -0.0018947023199871182 -0.008454360999166965 -0.002259419532492757 0.005374400410801172 0.006207555532455444 0.007825182750821114 0.0049068317748606205 6.444108439609408E-4 0.009613780304789543 -2.574747777543962E-4 0.0034924016799777746 0.004265926778316498 -0.002686274703592062 -0.0012745559215545654 0.0021240508649498224 -0.002568918978795409 -0.009023338556289673 0.0011896025389432907 0.009759108535945415 0.0026393854059278965 0.0018751084571704268 -0.00795928668230772 -9.060018928721547E-4 0.005113818682730198 0.004327210132032633 -0.0033662926871329546 -0.00606163265183568 -0.003184626577422023 0.007219487335532904 0.007734031416475773 -0.006093623582273722 -0.002279588021337986 -0.0033069634810090065
Twitter ;-0.0013141661183908582 0.009967745281755924 -0.003963942639529705 -0.003841447178274393 -0.004502718802541494 -0.001074033323675394 -0.004216428380459547 0.009564230218529701 0.0039014648646116257 0.009932628832757473 -0.003953148610889912 0.002898583421483636 -0.007625651080161333 -0.001590184518136084 0.008255792781710625 -0.007628126069903374 -0.0050866794772446156 -4.5731841237284243E-4 -0.005379720591008663 0.007666273973882198 -0.00963122770190239 -0.008084455505013466 -0.0034186122938990593 0.008038471452891827 0.003437985200434923 0.004593045450747013 -0.001187800196930766 0.006326133850961924 0.006225074175745249 0.009573877789080143 0.0046838149428367615 0.006123397033661604 0.003633401356637478 -0.009361222386360168 0.005578565411269665 0.002343275584280491 0.0048885950818657875 -0.009352599270641804 -0.008396233431994915 0.006334333214908838 -0.008872641250491142 0.004089741501957178 -0.007552113384008408 0.0029346251394599676 7.287287735380232E-4 0.008501981385052204 6.467759376391768E-4 -0.004489786922931671 0.0030921672005206347 -0.005236738361418247
Twitter ;0.0033028004691004753 6.312155746854842E-4 -0.002026212867349386 0.008539735339581966 -0.0027431517373770475 -0.005134898237884045 0.0021937787532806396 0.0027900682762265205 -0.003481133608147502 0.007155390921980143 -0.0015833168290555477 -0.008270610123872757 0.007363869808614254 -0.007365751080214977 0.0011312079150229692 0.0030923711601644754 -0.005633004941046238 -0.006472707726061344 0.004978275392204523 -0.008047244511544704 0.006847912911325693 0.004159692209213972 0.004192601423710585 -0.003112468170002103 -0.0037529824767261744 -2.5673388154245913E-4 0.002653868170455098 0.0034807799383997917 0.0030865990556776524 -0.004361021798104048 -0.006251708138734102 -0.008565452881157398 0.004699652083218098 -0.007104748394340277 -0.0022550702560693026 -0.005199686158448458 -0.004389135632663965 -0.009054982103407383 -0.00697681587189436 -8.690661052241921E-4 0.0028326164465397596 -0.006085696164518595 -4.823607159778476E-4 -0.0029015725012868643 -0.003297546412795782 0.007026417180895805 0.004815576132386923 0.006653032265603542 3.6281824577599764E-4 -0.002968295244500041
6.613206933252513E-4 0.004176144488155842 0.0015778410015627742 0.005540728569030762 0.0042217327281832695 0.006965434178709984 -0.008808614686131477 0.009953933767974377 0.003517092438414693 -0.0020943963900208473 0.006574214436113834 0.006465720944106579 -0.009769671596586704 -0.0012083816109225154 -0.006813188083469868 0.005185682792216539 -0.007861720398068428 -0.0028009514790028334 -0.00583138270303607 -0.00867299921810627 -0.006499813869595528 -0.005753500387072563 0.005593728739768267 -0.004391766153275967 -0.004627051763236523 -2.1888910850975662E-4 0.0035393713042140007 0.009772595018148422 -0.007769182790070772 0.007973157800734043 0.003424582304432988 -0.007949833758175373 -0.0035731957759708166 -0.0037673800252377987 0.007330393418669701 -0.007992698810994625 -0.006962643936276436 0.008781662210822105 -0.0034948342945426702 -0.006393772084265947 0.003902591299265623 0.005976204760372639 0.006686322391033173 -0.004879123996943235 0.008298947475850582 -0.009683472104370594 0.005604403093457222 0.0033254800364375114 0.00426358450204134 -9.937882423400879E-4
-0.004910544026643038 0.008439566008746624 0.00192143558524549 -0.005212633404880762 0.009966377168893814 0.0014536665985360742 0.0025639808736741543 -0.0015247284900397062 0.0014995646197348833 0.005077029578387737 -0.0029771060217171907 -0.004650261718779802 4.272627702448517E-4 0.005813813302665949 0.007572450675070286 -0.006754626054316759 0.0015681468648836017 -0.006084132008254528 -0.008775671944022179 -0.0056077465415000916 0.007521757856011391 0.001990821212530136 0.0025460445322096348 -0.009970376268029213 -0.005572180729359388 0.0025131474249064922 0.009354980662465096 0.008894860744476318 -0.007732149213552475 -0.004673956427723169 0.008585872128605843 0.0021894704550504684 -0.00769976619631052 -0.003067999379709363 -0.008292160928249359 -0.007985089905560017 -5.725830560550094E-4 0.0025663685519248247 0.0032531118486076593 -0.004827721044421196 -0.0012076246784999967 -0.00228465860709548 -0.005929139908403158 0.009304443374276161 2.7148722438141704E-4 -0.006165495608001947 -0.005398626439273357 -0.009281543083488941 0.008752275258302689 0.009143289178609848
-0.007505935151129961 0.0014034723863005638 0.008122427389025688 0.009769424796104431 -0.0034972219727933407 0.007813447155058384 0.00534054497256875 0.008446366526186466 0.001100741559639573 0.006144875194877386 0.0062132179737091064 0.007233147509396076 -0.008931487798690796 -0.008131233975291252 0.008384531363844872 -8.316814783029258E-4 0.006679842248558998 -0.0067710778675973415 6.099665188230574E-4 -0.0051025645807385445 0.0020110488403588533 0.0013874077703803778 -0.004395618569105864 0.0014233291149139404 -0.003803225001320243 0.002429736778140068 0.0012677776394411922 -0.009952646680176258 -0.009992314502596855 -1.3697147096536355E-6 0.0034844123292714357 -0.004573754966259003 -0.005660053342580795 0.00869050808250904 -0.005480304826050997 -0.007379412651062012 0.0057775056920945644 0.0036551845259964466 0.008585399016737938 -6.7854521330446E-4 -0.009599811397492886 0.002466511679813266 0.008112427778542042 -0.0011528449831530452 0.004378554876893759 -0.001410030061379075 0.0078011141158640385 -0.003891414264217019 0.008427607826888561 -0.00626720953732729
